stage_name,stage_mode,arm,bin_index,time_ns_increasing,time_ns_plot_axis,state_index,state_label,probability
After QFC (State-side),after_qfc,B,95,95.0,4.0,1,|H>,2.484837882757969e-09
After QFC (State-side),after_qfc,B,95,95.0,4.0,2,|V>,2.4848378827579285e-09
After QFC (State-side),after_qfc,B,96,96.00000000000001,3.0000000000000004,0,|vac>,0.9999999981509138
After QFC (State-side),after_qfc,B,96,96.00000000000001,3.0000000000000004,1,|H>,9.245430535924486e-10
After QFC (State-side),after_qfc,B,96,96.00000000000001,3.0000000000000004,2,|V>,9.245430535924582e-10
After QFC (State-side),after_qfc,B,97,97.00000000000001,2.0,0,|vac>,0.9999999995059182
After QFC (State-side),after_qfc,B,97,97.00000000000001,2.0,1,|H>,2.4704097257464446e-10
After QFC (State-side),after_qfc,B,97,97.00000000000001,2.0,2,|V>,2.470409725746463e-10
After QFC (State-side),after_qfc,B,98,98.0,1.0,0,|vac>,0.9999999999319827
After QFC (State-side),after_qfc,B,98,98.0,1.0,1,|H>,3.4008691457669644e-11
After QFC (State-side),after_qfc,B,98,98.0,1.0,2,|V>,3.400869145767055e-11
After QFC (State-side),after_qfc,B,99,99.0,0.0,0,|vac>,0.9999999999985971
After QFC (State-side),after_qfc,B,99,99.0,0.0,1,|H>,7.014811285213056e-13
After QFC (State-side),after_qfc,B,99,99.0,0.0,2,|V>,7.014811285213253e-13
